parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
23s0qp,Nordland Politidistrikt,210,Ulykke,Rana,23s0qp-1,To personer fraktes til sykehus med ukjent skadegrad. Politiet gjør undersøkelser på stedet for å avklare ulykkesårsak.,2023-10-01T19:16:24.2477164+00:00,
23s0qp,Nordland Politidistrikt,210,Ulykke,Rana,23s0qp-2,"De to skadde var fører av hver sin MC. Ingen andre personer er skadd/involvert i ulykken. 
Politiet har gjort undersøkelser på stedet. Veien er åpen for fri ferdsel.",2023-10-01T20:03:08.4270682+00:00,
23dzq1,Sør-Øst Politidistrikt,204,Tyveri,Drammen,23dzq1-0,"19:20 Melding om tyveri av bil. Skjedd etter kl 16:00 i går, lørdag. Dreier seg om en rød Chevrolet Camaro, 1980 modell. Registreringsnummer JC79762.",2023-10-01T19:00:44.9941122+00:00,
23prrw,Nordland Politidistrikt,210,Redning,Rana,23prrw-0,"Politiet har koordinert en leteaksjon etter at en jeger ble meldt savnet av jaktlaget ca kl 1800. 
Jegeren kom til rette ca kl 1930, uskadd. 
Vi takker Norsk Folkehjelp, Røde Kors og Norske redningshunder for innsatsen. ",2023-10-01T18:52:22.0099673+00:00,
23bmr8,Møre og Romsdal Politidistrikt,208,Trafikk,Tingvoll,23bmr8-0,Trafikkontroll på riksveg 70. 21 forenklede forelegg. Høyeste hastighet 72 km/t i 50-sone.,2023-10-01T18:37:21.6728241+00:00,
23jrpd,Agder Politidistrikt,205,Trafikk,Lillesand,23jrpd-0,"Kl 2030. UP har hatt fartskontroll på E18, i 100-sone. 12 bilførere fikk forenklede forelegg. Høyeste hastighet 130 km/t. ",2023-10-01T18:36:15.6423402+00:00,
23mfs1,Innlandet Politidistrikt,203,Trafikk,Vestre Slidre,23mfs1-0,"Kl. 2005: Fører på uregistrert crosser ble observert kjørende på bakhjulet på E16 i Røn. Han forsøkte å stikke av, men ble stoppet kort tid etter. Fører har ikke gyldig førerkort for crosser. Han blir også anmeldt for å kjøre over dobbel sperrelinje. ",2023-10-01T18:24:33.2011948+00:00,
23mfs1,Innlandet Politidistrikt,203,Trafikk,Vestre Slidre,23mfs1-1,Fører fikk sitt førerkort beslaglagt og vi oppretter sak.,2023-10-01T18:25:01.2613655+00:00,
2379sg,Øst Politidistrikt,202,Trafikk,Indre Østfold,2379sg-0,Politiet stanset like over kl 19 en bilfører som blåste til over lovlig verdi mtp. alkoholpåvirkning. Nødv. prøver sikret. Siktedes førerkort er beslaglagt. Siktede er en mann i 30 årene bosatt i IØ kommune.,2023-10-01T17:55:20.0653781+00:00,
23x6sw,Vest Politidistrikt,207,Trafikk,Sunnfjord,23x6sw-0,"Trafikkontroll  på E39 ved Juklestad.

8 forenkla forelegg - høgste fart 109 km/t i skilta 80 sone.",2023-10-01T17:54:29.0876667+00:00,
234tnv,Innlandet Politidistrikt,203,Trafikk,Gjøvik,234tnv-0,"Kl- 1900: UP avholdt trafikkontroll på rv.4 ved Redalen. Det ble utferdiget 8 forenklet forelegg, og høyeste hastighet var 76 km/t i 60 km sone.",2023-10-01T17:11:46.6447892+00:00,
23txt1,Sør-Øst Politidistrikt,204,Ro og orden,Drammen,23txt1-0,18;25 Politiet er på stedet etter melding om slagsmål. Ikke meldt om alvorlig personskade. Patruljen er i kontakt med noen av de involverte og undersøker hendelsesforløpet.,2023-10-01T17:09:03.3360313+00:00,
23txt1,Sør-Øst Politidistrikt,204,Ro og orden,Drammen,23txt1-1,Uklart hendelsesforløp. Ingen som vil anmelde noe. Politiet har avsluttet på stedet.,2023-10-01T18:26:46.3435281+00:00,
23ftvg,Sør-Øst Politidistrikt,204,Trafikk,Tønsberg,23ftvg-0,18:20 UP-patrulje målte mannlig bilist i 50-åra til 162 km/t i 110-sonen. Han hadde ikke gyldig førerkort. Anmeldes for begge forhold.,2023-10-01T17:03:25.6760551+00:00,
232qvw,Sør-Øst Politidistrikt,204,Brann,Porsgrunn,232qvw-0,18:20 Nødetatene er på stedet etter melding om branntilløp i en garasje. Skal ha startet i en høytrykkspyler. Brannen er slukket og det skal ikke være personskade. Politiet undersøker omstendighetene.,2023-10-01T16:26:08.0867559+00:00,
232qvw,Sør-Øst Politidistrikt,204,Brann,Porsgrunn,232qvw-1,Politiet er ferdige på stedet. Ukjent brannårsak. Sak opprettes.,2023-10-01T16:58:46.9703247+00:00,
23qlv8,Agder Politidistrikt,205,Andre hendelser,Kristiansand,23qlv8-0,Kl 1730. Politiet har i dag gjennomført kontroll opp mot hummerfiske i skjærgård utenfor Søgne.  En person vil bli anmeldt for å ha satt for mange teiner. ,2023-10-01T15:39:35.5371961+00:00,
23chvn,Sør-Øst Politidistrikt,204,Trafikk,Larvik,23chvn-0,16:40 UP-patrulje stanset en tenåringsgutt på moped for kontroll. Mopeden var i dårlig teknisk stand og det er mistanke om trimming. Mopedisten ble også observert da han foretok en ulovlig forbikjøring. Avskiltet og bøtelagt for diverse forhold.,2023-10-01T15:27:34.4640088+00:00,
23dw16,Innlandet Politidistrikt,203,Brann,Nord-Aurdal,23dw16-0,Kl. 1713: Melding om brann i bolig i sentrum. Brannen har oppstått i forbindelse med matlaging. Nødetatene er på veg til stedet.,2023-10-01T15:20:22.5191106+00:00,
23dw16,Innlandet Politidistrikt,203,Brann,Nord-Aurdal,23dw16-1,Brannvesenet har startet slukking og det brenner i 1 og 2 etasje.,2023-10-01T15:21:56.6573604+00:00,
23dw16,Innlandet Politidistrikt,203,Brann,Nord-Aurdal,23dw16-2,Brannvesenet har kontroll på stedet og det er ikke spredningsfare.,2023-10-01T15:28:13.2185151+00:00,
23dw16,Innlandet Politidistrikt,203,Brann,Nord-Aurdal,23dw16-3,"Beboer som var i leiligheten hvor brannen startet ivaretas av ambulanse, hun har mulig fått i seg røyk.",2023-10-01T15:35:36.3387561+00:00,
23dw16,Innlandet Politidistrikt,203,Brann,Nord-Aurdal,23dw16-4,En beboer er evakuert på grunn av røyk fra leiligheten hvor brannen startet. Hun oppholder seg hos familie inntil leiligheten er beboelig.,2023-10-01T15:53:10.131835+00:00,
23n8wg,Nordland Politidistrikt,210,Trafikk,Fauske,23n8wg-0,"Promillekontroll gjennomført. 43 kontrollerte førere, ingen overtredelser. ",2023-10-01T15:19:38.0573408+00:00,
2385ww,Vest Politidistrikt,207,Brann,Bergen,2385ww-0,"Meldt om brann i bil, skal stå inntil 2 lastebiler, nødetater er på vei til stedet.",2023-10-01T15:04:02.2823012+00:00,
2385ww,Vest Politidistrikt,207,Brann,Bergen,2385ww-1,Brannvesenet er på stedet og har startet slukking.,2023-10-01T15:09:45.544589+00:00,
23z2x8,Agder Politidistrikt,205,Trafikk,Lindesnes,23z2x8-0,Kl 1630. Politiet har gjennomført fartskontroll på RV455 i 60-sone. 9 bilførere fikk forenklede forelegg. Høyeste hastighet 80 km/t. ,2023-10-01T14:33:29.3770754+00:00,
23kxns,Agder Politidistrikt,205,Brann,Kristiansand,23kxns-0,Kl 1625. Nødetatene rykker ut til bygg i Nye Teglverksvei etter melding om røykutvikling. Brannvesen er på stedet og finner ingen brann i bygget. Det undersøkes litt videre. ,2023-10-01T14:28:40.3520393+00:00,
23kxns,Agder Politidistrikt,205,Brann,Kristiansand,23kxns-1,"Ingen brann på stedet, men det fremstår som at det har vært innbrudd på adressen og noen har tømt et pulverapparat.",2023-10-01T14:31:05.0734208+00:00,
23kxns,Agder Politidistrikt,205,Brann,Kristiansand,23kxns-2,Politiet på stedet gjør undersøkelser opp mot innbruddet.,2023-10-01T14:33:56.8049661+00:00,
23kxns,Agder Politidistrikt,205,Brann,Kristiansand,23kxns-3,Uklart om dette er innbrudd eller et rent skadeverk. Politiet oppretter sak.,2023-10-01T14:56:33.8671709+00:00,
236wx1,Innlandet Politidistrikt,203,Trafikk,Vestre Slidre,236wx1-0,Kl. 1605: To biler frontkollidert på Vestsidevegen. Ulykken fremstår ikke som alvorlig. Brannvesenet ivaretar skadestedet inntil vi er fremme. Det er tre personer i de to kjøretøyene. ,2023-10-01T14:20:34.9505543+00:00,
236wx1,Innlandet Politidistrikt,203,Trafikk,Vestre Slidre,236wx1-1,Fører av den ene personbilen kjøres med ambulanse til traumemottaket Gjøvik.,2023-10-01T14:45:23.1721665+00:00,
236wx1,Innlandet Politidistrikt,203,Trafikk,Vestre Slidre,236wx1-2,Alle tre involverte ble kjørt traumemottaket på Gjøvik. Fører av den ene bilen fikk sitt førerkort beslaglagt. Vi oppretter sak.,2023-10-01T15:09:42.7833593+00:00,
23vszg,Innlandet Politidistrikt,203,Trafikk,Gran,23vszg-0,Kl. 1530: Bil kjørt av vegen på rv. 34 ved Hornslinna. Kun fører i bilen og han fremstår som lettere skadet.  Trafikken flyter jevnt forbi. Brannvesenet foretar manuell dirigering på stedet inntil vi er fremme.,2023-10-01T14:16:17.5643971+00:00,
23vszg,Innlandet Politidistrikt,203,Trafikk,Gran,23vszg-1,Fører er kjørt Gjøvik sykehus for sjekk. Bilen er ikke kjørbar og bilberger er på veg. Vi oppretter.,2023-10-01T14:47:20.2272383+00:00,
23vszg,Innlandet Politidistrikt,203,Trafikk,Gran,23vszg-2,Denne meldingen har blitt trukket.,2023-10-01T15:07:20.07449+00:00,
23hpzw,Innlandet Politidistrikt,203,Trafikk,Lillehammer,23hpzw-0,"Kl. 1513: Enslig bil kjørt av vegen i krysset Messenlivegen/Maihaugvegen. Fører er kjørt legevakta for sjekk. Bilen er ikke kjørbar, og bergingsbil er varslet. Det var ikke skade på 3 manns eiendom.",2023-10-01T14:07:36.9319273+00:00,
23hpzw,Innlandet Politidistrikt,203,Trafikk,Lillehammer,23hpzw-1,"Fører har fått sitt førerkort beslaglagt, og vi oppretter sak. Fører er en kvinne i 50 årene.",2023-10-01T14:08:52.3246032+00:00,
233kz8,Vest Politidistrikt,207,Trafikk,Sunnfjord,233kz8-0,Denne meldingen har blitt trukket.,2023-10-01T13:29:59.5631249+00:00,
23sgn7,Agder Politidistrikt,205,Trafikk,Grimstad,23sgn7-0,"Et kjøretøy har kjørt i grøfta på stedet. Ingen andre kjøretøy er involvert. En person i bilen. Oppegående, airbag utløst og trafikken går sent forbi på stedet. Det er redusert framkommelighet. Nødetatene på veg til stedet.",2023-10-01T13:04:56.6026826+00:00,
23sgn7,Agder Politidistrikt,205,Trafikk,Grimstad,23sgn7-1,Bilen har kjørt ut av vegen på avkjøringsrampen til E18 mot Fevik og går således ikke ut over trafikkflyten på E18.,2023-10-01T13:08:32.966333+00:00,
23sgn7,Agder Politidistrikt,205,Trafikk,Grimstad,23sgn7-2,En person kjøres inn til sykehus for en nærmere sjekk og evt behandling. Bilberger er bestilt. Politiet blir på stedet inntil denne er fjernet.,2023-10-01T13:31:59.709364+00:00,
23sgn7,Agder Politidistrikt,205,Trafikk,Grimstad,23sgn7-3,Bilen er nå fjernet og veien er helt åpen. Bilfører mistenkes for promillekjøring. Politiet oppretter sak.,2023-10-01T14:05:51.1485441+00:00,
23dc13,Nordland Politidistrikt,210,Trafikk,Nordland politidistrikt,23dc13-0,"Patruljen har gjennomført trafikkontroll i Leknesveien. 70 kontrollerte, 6 fått tilsnakk for feil bruk av lys ellers ingen andre reaksjoner.",2023-10-01T12:56:52.2099278+00:00,
2317g0,Sør-Øst Politidistrikt,204,Brann,Drammen,2317g0-0,14:36 - Politiet rykker ut til en adresse på Strømsø etter melding om brann på et kjøkken. Saken blir oppdatert etterhvert. ,2023-10-01T12:41:41.4132206+00:00,
2317g0,Sør-Øst Politidistrikt,204,Brann,Drammen,2317g0-1,"Nødetatene er fremme og brannen er slukket. Branntilløpet har skjedd i forbindelse med matlaging. En kvinne i 60-årene og en mann i 30-årene har brannskader på hendene, og følges opp av helsevesenet. Sak opprettes og politiet avslutter på stedet.",2023-10-01T12:57:29.4090973+00:00,
23p4wx,Agder Politidistrikt,205,Innbrudd,Kristiansand,23p4wx-0,"Kl 12:45. Politiet vært på stedet og søkt gjennom bygg, etter melding om innbrudd/skadeverk på Tinghuset. Bygget er fraflyttet. Knust rute i inngangsdør, samt gjort noe skade inne i bygget. Byggeier håndterer sikringen av bygget. Politiet oppretter sak.",2023-10-01T12:07:05.0830453+00:00,
23b17t,Øst Politidistrikt,202,Ro og orden,Lillestrøm,23b17t-0,2 personer bortvist fra Lillestrøm sentrum og Åråsen som følge av et oppholdsforbud fra Lillestrøm som ikke ble overholdt.,2023-10-01T11:56:12.9406357+00:00,
23np0q,Sør-Øst Politidistrikt,204,Brann,Tønsberg,23np0q-0,13:06 - Politiet rykket ut til melding om brann i en hekk. Brannen er nå slukket. En person skal ha mindre skader etter hendelsen. Brannen oppsto trolig i forbindelse med hagearbeid. ,2023-10-01T11:36:40.6356559+00:00,
23np0q,Sør-Øst Politidistrikt,204,Brann,Tønsberg,23np0q-1,Politiet oppretter sak på forholdet.,2023-10-01T12:01:15.710233+00:00,
237r0g,Vest Politidistrikt,207,Brann,Sogndal,237r0g-0,kl 1305: meldt om kraftig røykutvikling frå eit hus. Nødetatane på veg fram. Uavklart om nokon er inne i huset.,2023-10-01T11:10:41.9705111+00:00,
237r0g,Vest Politidistrikt,207,Brann,Sogndal,237r0g-1,Tørrkoking som har medført masse røyk. Ingen heime i huset. Brannvesenet har vore inne og har kontroll.,2023-10-01T11:26:00.8878234+00:00,
23wn0w,Sør-Øst Politidistrikt,204,Trafikk,Horten,23wn0w-0,"Politiet gjennomførte i tidsrommet 09:45-11:05 en promillekontroll i området Borre Kirke. 32 førere ble kontrollert, alle fikk kjøre videre. ",2023-10-01T10:02:19.1793072+00:00,
23jj07,Trøndelag Politidistrikt,209,Tyveri,Trondheim,23jj07-0,"Etter tips har patrulje tatt kontroll på person som var i ferd med å stjele en sykkel.  Mann i 40-årene anmeldes, og sykkelen sikret.   Det ble også funnet en sparkesykkel på stedet, som er tilbakelevert rette eier. ",2023-10-01T09:59:58.688435+00:00,
234f1n,Møre og Romsdal Politidistrikt,208,Trafikk,Volda,234f1n-0,Melding om trafikkulykke på Vikebygdvegen. FV5894. Bil mot fotgjenger. Uvisst skadeomfang. Nødetatene rykker ut.,2023-10-01T09:54:22.5988498+00:00,
234f1n,Møre og Romsdal Politidistrikt,208,Trafikk,Volda,234f1n-1,"Ambulanse er på stedet, tar med pasient til Volda sykehus for videre undersøkelser. Foreløpig skadeomfang er trolig brudd i en fot.",2023-10-01T10:13:26.7330243+00:00,
234f1n,Møre og Romsdal Politidistrikt,208,Trafikk,Volda,234f1n-2,Politiet er fremme på skadestedet. Iverksetter avhør av bilfører og foretar andre undersøkelser på skadestedet. Sak opprettes.,2023-10-01T10:29:58.4200693+00:00,
23tb11,Møre og Romsdal Politidistrikt,208,Trafikk,Ålesund,23tb11-0,Melding om trafikkulykke på Vestrefjordvegen FV661. Enslig MC kjørt av veien. Fører har selv varslet nødetatene. Skadeomfang ikke klart men fremstår ikke veldig alvorlig pr nå. Nødetatene rykker ut.,2023-10-01T09:51:36.2779171+00:00,
23tb11,Møre og Romsdal Politidistrikt,208,Trafikk,Ålesund,23tb11-1,Fører av MC kjøres traumemottak ved Ålesund sykehus for en sjekk. Pr nå ikke meldt om alvorlige skader. Politiet vil foreta sporsikring på skadestedet. Det er uvisst hva som er årsaken til utforkjøringen.,2023-10-01T10:23:42.9507401+00:00,
23f71g,Agder Politidistrikt,205,Trafikk,Kristiansand,23f71g-0,Melding om sauer som går tett opp mot veien. Kjør forsiktig - politiet jobber med å finne eier til disse.,2023-10-01T09:33:19.2063695+00:00,
23f71g,Agder Politidistrikt,205,Trafikk,Kristiansand,23f71g-1,Eier av sauene er varslet og på veg for å få de på rett plass.,2023-10-01T09:49:37.4285599+00:00,
23231w,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23231w-0,10:05 - Politiet har bistått helsevesenet etter det som fremstår som en ulykke på en privat adresse. To personer er skadd og fraktes til Drammen sykehus med redningshelikopter. Skadegraden er ukjent. ,2023-10-01T09:26:24.5960728+00:00,
23231w,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23231w-1,Politiet gjør undersøkelser for å kartlegge hendelsesforløpet. Det foreligger ikke mer informasjon på nåværende tidspunkt.,2023-10-01T09:26:47.8859582+00:00,
23231w,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23231w-2,"Skadene har trolig oppstått som følge av eksplosjon i en gassovn. Det var totalt tre stykker tilstede i hytta, alle kvinner i 20- og 30 årene. To av disse er fraktet til sykehus. Skadene er beskrevet som moderate. Politiet oppretter sak på forholdet.",2023-10-01T09:43:51.2331333+00:00,
23q027,Trøndelag Politidistrikt,209,Trafikk,Midtre Gauldal,23q027-0,Nødetatene rykker ut til en singelulykke på Samsjøveien.  En Mc sjåfør har kjørt seg av. Norsk Luftambulanse blir også sendt. Uavklart skadeomfang.,2023-10-01T09:20:12.7845215+00:00,
23q027,Trøndelag Politidistrikt,209,Trafikk,Midtre Gauldal,23q027-1,Helse har tatt hånd om pasienten som fraktes til St. Olavs Hospital av Luftambulansen. Politiet ankom stedet nå.,2023-10-01T10:11:03.9863+00:00,
23cz2n,Agder Politidistrikt,205,Trafikk,Arendal,23cz2n-0,"Politiet har gjennomført promillekontroll ved Harebakken. Det er kontrollert 30 bilførere. En bilfører blåste til over tillatt verdi. Gjennomført blåsetest som gir 0.28 i promille. Personen anmeldt for lavpromille, avhørt og sak oppretter.",2023-10-01T09:10:08.0175555+00:00,
23t21h,Agder Politidistrikt,205,Trafikk,Lillesand,23t21h-0,Politiet har stoppet en bil hvor fører mistenkes for å kjøre i ruset tilstand. Til legevakt for blodprøve. Fører har heller ikke førerkort . Politiet oppretter sak.,2023-10-01T09:05:28.1404096+00:00,
23nq3g,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23nq3g-0,"210 sjåfører kontrollert i promillekontroll. Ingen med promille, men én anmeldes for kjøring uten gyldig førerkort.",2023-10-01T08:50:27.9464419+00:00,
238m3v,Trøndelag Politidistrikt,209,Trafikk,Stjørdal,238m3v-0,"40 sjåfører kontrollert i promillekontroll, ingen med promille.",2023-10-01T08:28:35.5049528+00:00,
23zh37,Sør-Øst Politidistrikt,204,Trafikk,Larvik,23zh37-0,10:07: Politiet rykker ut etter melding om trafikkulykke på Hedumveien. En personbil skal ha kjørt ut på et jorde. Fører fremstår ikke skadd. Saken vil bli oppdatert. ,2023-10-01T08:19:03.4222326+00:00,
23zh37,Sør-Øst Politidistrikt,204,Trafikk,Larvik,23zh37-1,Nødetatene er på stedet. Bilen står ute på et jorde. Fører blir fraktet til akuttmottak med ambulanse. Trafikken flyter greit på stedet.,2023-10-01T08:29:35.8761837+00:00,
23zh37,Sør-Øst Politidistrikt,204,Trafikk,Larvik,23zh37-2,"Bilberger er i gang med berging. Politiet avslutter på stedet, men oppretter sak på          forholdet.",2023-10-01T09:29:24.2641873+00:00,
23kd4n,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23kd4n-0,20 sjåfører kontrollert i promillekontroll.  Ingen med promille.,2023-10-01T08:01:40.5754735+00:00,
236941,Nordland Politidistrikt,210,Trafikk,Bodø,236941-0,"Politiet har gjennomført promillekontroll på Rv.80. 41 kontrollerte førere, ingen reaksjoner.",2023-10-01T06:25:36.0048836+00:00,
23v64g,Troms Politidistrikt,211,Brann,Harstad,23v64g-0,"nødetatene rykker ut til branntilløp i rekkehus på Gansås. Det skal ha oppstått ild i en yttervegg. Ilden slokket av beboere, alle ute av boligen. Oppdateres.",2023-10-01T05:42:53.6889094+00:00,
23v64g,Troms Politidistrikt,211,Brann,Harstad,23v64g-1,"Det skal kun ha vært flammer på utsiden av vegg, formentlig skyldtes dette en lykt med levende lys. Sak opprettes.",2023-10-01T06:50:27.9331526+00:00,
23357n,Agder Politidistrikt,205,Ro og orden,Kristiansand,23357n-0,"Det har vært en periodevis travel natt for politiet i Agder. Mange folk ute på byen i hele distriktet. Periodevis amper stemning noen steder, men ingen alvorlige hendelser. 7 personer innbrakt til arrest, alle etter ordensrelaterte hendelser. ",2023-10-01T05:17:04.3188438+00:00,
23sx5n,Innlandet Politidistrikt,203,Trafikk,Østre Toten,23sx5n-0,kl.0602:  Melding om en enslig bil som har kjørt i midtdeler og så ut av av vegen på fv33. To personer i bilen. Begge tatt med til legevakta for sjekk. Ikke mistanke om ruspåvirket kjøring. ,2023-10-01T05:07:23.7592778+00:00,
