parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
23q42w,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,23q42w-0,05:27 Melding fra en mann som har funnet en person liggende på bakken. Sparkesykkel ved siden av han. Han lå  med hjelm. Vi vet ikke hvordan ulykken har hendt. ,2023-11-05T05:08:32.4337017+00:00,
23q42w,Sør-Øst Politidistrikt,204,Ulykke,Porsgrunn,23q42w-1,Mannen er i 30 årene fra Telemark. Han mistenkes for å være beruset. Ambulansen kjørte mannen til sykehuset. Han var ikke våken da han ble kjørt inn. Ingen synlige skader som bærer preg av noe alvorlig. Saken er veldig uklar pr nå.,2023-11-05T05:17:33.752208+00:00,
232pfl,Vest Politidistrikt,207,Trafikk,Stryn,232pfl-0,"Kl 0528 meldt om trafikkulykke på FV60 Fjordvegen i Holetunnelen. Skjedd midt inne i tunnelen. Ein bil involvert, køyrt i fjellveggen. Berre fører i bilen. To kollisjonsputer utløyst. Førar er vaken og medviten. Politiet rykkjer ut til staden.",2023-11-05T04:36:22.2738799+00:00,
23mv32,Innlandet Politidistrikt,203,Trafikk,Innlandet politidistrikt,23mv32-0,Politiet stanset bil på Jaren hvor fører fremstår ruset. Bevissikring utført. Fører har heller ikke gyldig førerkort og blir anmeldt for forholdene. ,2023-11-05T04:35:48.4197981+00:00,
23xn3w,Vest Politidistrikt,207,Ro og orden,Bergen,23xn3w-0,"Kl 0504 meldt om mann som vandrar naken rundt i gangane på eit hotell. Politiet er på staden no, fått ein beruset mann tilbake på  rommet sitt.",2023-11-05T04:29:40.4311626+00:00,
23jj38,Nordland Politidistrikt,210,Trafikk,Vestvågøy,23jj38-0,"Politiet kom over en bil, der vi mistenker fører for ruskjøring. Fører, mann 19 år, fremstilt for bevissikring. Sak opprettes. ",2023-11-05T04:13:18.169182+00:00,
23tb42,Nordland Politidistrikt,210,Trafikk,Vefsn,23tb42-0,"Politiet har stanset bil, der vi mistenker fører for kjøring i ruspåvirket kjøring. Gjelder både alkohol og andre rusmidler. Fører, mann i 30årene, anmeldes og får førerkortet inndratt. Bevissikring er gjort. Sak opprettes. ",2023-11-05T04:07:13.4528312+00:00,
23g74h,Nordland Politidistrikt,210,Trafikk,Hadsel,23g74h-0,"Politiet tatt hånd om person som politiet mistenker har kjørt bil i beruset tilstand. Fører, mann i 30 årene, anmeldes og førerkort beslaglegges. Bevissikring gjort. ",2023-11-05T03:58:58.4773667+00:00,
23r058,Møre og Romsdal Politidistrikt,208,Trafikk,Ålesund,23r058-0,"Bil kjørt av veien. Kjørt inn i ett busskur. Kun fører i bilen, uklart skadeomfang på fører.  ",2023-11-05T03:46:16.2844863+00:00,
23r058,Møre og Romsdal Politidistrikt,208,Trafikk,Ålesund,23r058-1,Fører kjørt til sykehus for undersøkelser. Fremstår som uskadd. Mistanke om ruskjøring. Blodprøve tatt og sakopprettes.,2023-11-05T06:20:59.7274399+00:00,
23cz5p,Møre og Romsdal Politidistrikt,208,Trafikk,Aukra,23cz5p-0,Bil kjørt av veien. En person i bilen. Uklart skadeomfang. Fører fraktet til Molde sykehus for behandling.,2023-11-05T03:39:32.3739866+00:00,
23cz5p,Møre og Romsdal Politidistrikt,208,Trafikk,Aukra,23cz5p-1,Fører er mistenkt for kjøring i påvirka tilstand. Sak opprettes.,2023-11-05T06:19:48.9599396+00:00,
230t62,Innlandet Politidistrikt,203,Trafikk,Nord-Fron,230t62-0,Politiet kommet over en bil som har kjørt av vegen. Fører fremstår ruset og fremstilles lege for bevissikring. ,2023-11-05T03:35:28.6400129+00:00,
23nq6g,Finnmark Politidistrikt,212,Ro og orden,Porsanger,23nq6g-0,: kl. 0415: en meget beruset mann i 20 årene går og sjangler på E6 like utenfor Lakselv sentrum. Flere meldinger på mannen. Politiet har plukket han opp og kjører han til bopel. ,2023-11-05T03:24:48.7176422+00:00,
239m6w,Sør-Øst Politidistrikt,204,Ro og orden,Drammen,239m6w-0,"02:13 En mann i 30 årene ble pågrepet fra et hus i Krokstadelva, hvor han hadde vært truende mot kollegaer han bodde sammen med. Da politiet kom måte de bruke pepperspray for å få kontroll. Han var sterkt beruset. Opprettet sak. ",2023-11-05T03:22:59.4268906+00:00,
23zh68,Finnmark Politidistrikt,212,Voldshendelse,Porsanger,23zh68-0,: kl. 0315: melding om krangling mellom flere gjester ved et utested i Lakselv. Politiet til stedet. Uoverensstemmelser mellom noen gjester. Politiet gir pålegg til partene om å forlate stedet. Ingen sak opprettes. ,2023-11-05T03:19:25.3713082+00:00,
23ld7p,Finnmark Politidistrikt,212,Ro og orden,Alta,23ld7p-0,: kl. 0315: melding om en beruset dame i 20 årene som har inntatt for meget alkohol. Vedkommende befinner seg i sentrum. Kjørt hjem til bopel av politiet. ,2023-11-05T03:13:29.0574382+00:00,
236972,Troms Politidistrikt,211,Ro og orden,Tromsø,236972-0,"En gutt i slutten av tenårene anmeldes for urinering på offentlig sted da han ble ""tatt på fersken"" av en patrulje som kom kjørende forbi.",2023-11-05T02:58:45.2574874+00:00,
23488d,Finnmark Politidistrikt,212,Trafikk,Vadsø,23488d-0,: kl. 0330: Politiet har gjennomført trafikkontroll ved Vadsø. 11 bilister kontrollerte. Ingen reaksjoner. ,2023-11-05T02:39:55.14318+00:00,
23sx8p,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23sx8p-0,02:08 Melding om en voldshendelsen i sentrum. Vitner hadde filmet hendelsen og derfor fikk vi et godt signalement av gjerningsmannen. Han ble kort tid etter påtruffet i nærheten. Han er pågrepet og kjørt arresten. Fornærmede ble kjørt til akuttmottaket. ,2023-11-05T02:34:06.5698393+00:00,
23sx8p,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23sx8p-1,Vedkommende skal være slått og sparket. Etter det vi vet nå er fornærmede ikke alvorlig skadet. Vi har ikke avklart evt relasjoner og motiv for hendelsen. Sak opprettet.,2023-11-05T02:34:33.72156+00:00,
23sx8p,Sør-Øst Politidistrikt,204,Voldshendelse,Tønsberg,23sx8p-2,Fornærmede ble raskt utskrevet fra sykehuset. Fornærmede var en mann i 30 årene og mistenkte i 20 årene. Begge fra Vestfold.,2023-11-05T02:40:27.8802684+00:00,
23fs92,Troms Politidistrikt,211,Trafikk,Målselv,23fs92-0,"En mann i 20 årene er ilagt mangellapp med ordre om å fjerne ""solfilm"" fra siderutene fremme på bilen sin. ",2023-11-05T02:30:17.2227414+00:00,
23bh98,Møre og Romsdal Politidistrikt,208,Ro og orden,Kristiansund,23bh98-0,Mann i 30 åra innbrakt til arrest. Ordensforstyrrelse. Drakk på offentlig sted. Når dette ble påtalt truet han politiet.,2023-11-05T02:19:14.3984188+00:00,
23m8b1,Innlandet Politidistrikt,203,Ro og orden,Gjøvik,23m8b1-0,Slosskamp i sentrum av Gjøvik. 5 menn - alle i 20-årene bortvist fra sentrum. Flere av de kan bli anmeldt i ettertid for ordensforstyrrelse.,2023-11-05T02:14:51.4143762+00:00,
2375bg,Innlandet Politidistrikt,203,Ro og orden,Elverum,2375bg-0,2 personer bortvist fra sentrum etter slosskamp i sentrum. Begge menn i 20-årene.,2023-11-05T02:11:58.2653406+00:00,
23x1cw,Troms Politidistrikt,211,Ro og orden,Tromsø,23x1cw-0,En mann i 20 årene innbringes og settes i drukkenskapsarrest. Var uønsket på et av byens utesteder og fikk pålegg av politiet om å forlate sentrum. Det valgte han og ikke etterkomme og blir derfor anmeldt.,2023-11-05T02:10:50.5873886+00:00,
23jc89,Troms Politidistrikt,211,Ro og orden,Tromsø,23jc89-0,En mann i 40 årene innbringes og settes i drukkenskapsarrest. Vandret i kjørebanen på Tromsøbrua og var til fare for seg selv. Nektet å samarbeide med politipatruljen som kom for å ta seg av han. Anmeldes da han nektet å oppgi personalia. ,2023-11-05T02:07:54.1121441+00:00,
235wcp,Vest Politidistrikt,207,Ro og orden,Bergen,235wcp-0,"Kl 0235 meldt om kranglete gjest på Heidi's. Politiet rykte ut, har kontroll på mannen. Nektar å retta seg etter pålegg og opplysa id. Blir innbrakt til drukkenskapsarresten. Sak blir oppretta.",2023-11-05T02:05:00.3921384+00:00,
23trd1,Øst Politidistrikt,202,Ro og orden,Ullensaker,23trd1-0,mann i 20 årene ble bortvist fra sentrum pga beruselse og adferd. Kom tilbake like etter og blir kjørt inn fyllarrest og anmeldes for ikke å ha etterkommet pålegget som ble gitt.,2023-11-05T02:04:07.4479174+00:00,
23gndg,Møre og Romsdal Politidistrikt,208,Ro og orden,Rauma,23gndg-0,"Voldshendelse i sentrum. En person tatt hånd om av helse, mulig knekt nese. Patruljen på stedet følger opp saken.",2023-11-05T02:03:41.2007895+00:00,
232kdw,Sør-Øst Politidistrikt,204,Ro og orden,Ringerike,232kdw-0,"02:35 Melding fra vektere på et utested som hadde en aggressiv gjest hos seg.   Da politiet kom hadde han roet seg, og ble bortvist av politiet. Mannen var en lokal mann  i 20 årene. ",2023-11-05T02:01:46.7767072+00:00,
23rgf8,Vest Politidistrikt,207,Ro og orden,Bergen,23rgf8-0,"Kl 0222 meldt om gjest som er truande og aggressiv man på Citybox. Høglydt i gangane på hotellet. Får ikkje rom no i natt. Politiet rykte ut, kontroll på mannen. Blir innsett i drukkenskapsarresten. Sak blir oppretta.",2023-11-05T01:56:16.1881066+00:00,
23cbfp,Vest Politidistrikt,207,Voldshendelse,Bergen,23cbfp-0,"Kl 0230 meldt om mann som er slått ned ved Verftet. Opplyst at mannen har vore medvitslaus, men er medvite no. Ingen opplysningar om mistenkte. Politi og ambulanse rykkjer ut.",2023-11-05T01:54:07.1404864+00:00,
2390gw,Agder Politidistrikt,205,Ro og orden,Lyngdal,2390gw-0,Mann bortvist fra sentrum for resten av natten etter å ha oppført seg ufint og kranglete ovenfor dørverter ved utested.,2023-11-05T01:43:01.8761532+00:00,
23zzg8,Agder Politidistrikt,205,Ro og orden,Grimstad,23zzg8-0,Politipatrulje har vært på privat adresse og gitt pålegg om å dempe høy musikk.,2023-11-05T01:33:38.3024452+00:00,
23lvgn,Sør-Øst Politidistrikt,204,Ro og orden,Tønsberg,23lvgn-0,02:05 Melding fra veker som hadde problem med en gjest. Politiet til stedet og bortviste en mann i 20 årene. ,2023-11-05T01:32:59.7656239+00:00,
236rh1,Trøndelag Politidistrikt,209,Ro og orden,Namsos,236rh1-0,"Kl. 01:05: Flere som kranglet på stedet. To stykker ble bortvist, men fulgte ikke pålegget. Kranglet med politiet og ble med inn i arresten på Namsos. Sak opprettes.  ",2023-11-05T01:25:16.4409318+00:00,
23wmhg,Troms Politidistrikt,211,Ro og orden,Tromsø,23wmhg-0,En mann i 20 årene er bortvist fra sentrum for resten av natten pga. dårlig oppførsel ved et av byens utesteder.,2023-11-05T01:24:41.7816921+00:00,
23hjhw,Møre og Romsdal Politidistrikt,208,Ro og orden,Molde,23hjhw-0,Mann i 20 åra innbrakt til arrest. Blir anmeldt for ordensforstyrrelse ved utested.,2023-11-05T01:24:16.4234362+00:00,
234fj8,Troms Politidistrikt,211,Ro og orden,Harstad,234fj8-0,En mann i 20 årene er bortvist fra sentrum for resten av natten etter at han var uønsket ved et utested pga. dårlig oppførsel. ,2023-11-05T01:21:01.9964021+00:00,
23f6j1,Agder Politidistrikt,205,Ro og orden,Lindesnes,23f6j1-0,Mann anmeldes for å ha vært i besittelse av kniv på offentlig sted.,2023-11-05T01:09:39.5858106+00:00,
23pkw8,Sør-Øst Politidistrikt,204,Ro og orden,Nome,23pkw8-0,"23:50 Melding om problemer på en privatadresse, der en kvinne ikke var å håndtere. Politiet til stedet og det endte med at kvinnen i 30 årene ble kjørt arresten. ",2023-11-05T00:58:14.6237489+00:00,
23bxk8,Øst Politidistrikt,202,Trafikk,Lillestrøm,23bxk8-0,Patrulje stanset bil etter å ha observert påfallende kjøring ved Nova Spektrum. Mann i 20 årene gav utslag på bruk narkotika og fremstilles blodprøve og blir anmeldt.  ,2023-11-05T00:57:08.7791434+00:00,
23tkn1,Øst Politidistrikt,202,Ro og orden,Moss,23tkn1-0,Patruje på Moss stasjon. Mann i 40 årene hevder seg overfalt og slått av to andre menn. Disse ikke lengre til stede. Patrulje tar i mot forklaring.,2023-11-05T00:53:32.7882114+00:00,
23mql1,Sør-Øst Politidistrikt,204,Ro og orden,Kongsberg,23mql1-0,23:09 en mann i 30 årene ble innbrakt til arresten etter å ha vært aggressiv mot andre folk. Det var melding om at han hadde forsøkt å slå andre. Ingen ble skadet. Sak opprettet. ,2023-11-05T00:53:24.7377078+00:00,
237llg,Øst Politidistrikt,202,Ro og orden,Fredrikstad,237llg-0,patrulje hindret en beruset mann i 20 årene å sette seg på en 4-hjulig og kjøre. Likte det dårlig og forsøkte å sparke en tjenesteperson. Blir innbrakt arrest og anmeldes for vold off tj person.  ,2023-11-05T00:50:37.0362098+00:00,
23xhlw,Sør-Øst Politidistrikt,204,Ro og orden,Skien,23xhlw-0,"22:48 Melding om en gjest som slo rundt seg, full og aggressiv. Politiet til stedet og en mann i 20 årene ble innbrakt til arresten. Sak opprettet. ",2023-11-05T00:49:46.0601286+00:00,
2358mn,Sør-Øst Politidistrikt,204,Ro og orden,Sandefjord,2358mn-0,00:13 melding fra et utested i sentrum som hadde et par aggressive gjester. Politiet til stedet og  3 menn i 20 årene ble bortvist. ,2023-11-05T00:43:03.3621918+00:00,
23t5m1,Vest Politidistrikt,207,Ro og orden,Bergen,23t5m1-0,Kl 0136 melde om slagsmål ved Harbour Cafe. Ein vektar som ligg oppå ein person. Patrulje er på staden no. Undersøkjer meir kva som har skjedd.,2023-11-05T00:38:17.5675093+00:00,
23g2mg,Agder Politidistrikt,205,Tyveri,Kristiansand,23g2mg-0,Mann pågrepet i sentrum. Mistenkt for tyverier av bagasje fra hoteller i går. Vedkommende var i besittelse av en del tyvegods. Innsettes i arrest og saken etterforskes videre.,2023-11-05T00:36:59.8444936+00:00,
232nw5,Vest Politidistrikt,207,Voldshendelse,Bergen,232nw5-0,Kl 0134 kom patrulje over ein person som var slått med flaske. Mistenkte har forlate staden. Patruljen undersøkjer meir kva som har skjedd og søkjar etter mistenkte.,2023-11-05T00:36:40.1268925+00:00,
23rwn7,Øst Politidistrikt,202,Trafikk,Lillestrøm,23rwn7-0,Meldt om bil som har kjørt ut. Patrulje straks fremme.,2023-11-05T00:30:14.5268461+00:00,
23rwn7,Øst Politidistrikt,202,Trafikk,Lillestrøm,23rwn7-1,"Bilen kjørt inn i en annen bil. Fører, mann i 30 årene fremstår synlig beruset/ruset. Nekter for kjøringen. Vitner avhørt og vedkommende blir fremstilt for bevissikring og blir anmeldt med FK beslag.",2023-11-05T00:44:40.8860497+00:00,
23csnn,Finnmark Politidistrikt,212,Ro og orden,Sør-Varanger,23csnn-0,: kl. 0030: En mann i slutten av tenårene urinerte på bygg i sentrum. Sak opprettes overfor mannen. ,2023-11-05T00:28:11.5437683+00:00,
230pp1,Troms Politidistrikt,211,Ro og orden,Harstad,230pp1-0,En mann i 30 årene er bortvist fra sentrum for resten av natten etter at han oppførte seg så dårlig at han var uønsket på et av byens utesteder.,2023-11-05T00:23:28.5370648+00:00,
230pp1,Troms Politidistrikt,211,Ro og orden,Harstad,230pp1-1,Mannen forstod ikke pålegget og ble påtruffet ved et av byens utesteder. Innbringes og settes i drukkenskapsarrest og anmeldes for ikke å ha etterkommet pålegget om å forlate sentrum.,2023-11-05T01:39:43.8992075+00:00,
23nkpg,Innlandet Politidistrikt,203,Ro og orden,Hamar,23nkpg-0,En mann i 20-årene er bortvist fra Hamar sentrum. Beruset og ufin mot andre gjester på byen.,2023-11-05T00:18:43.7959455+00:00,
239gpw,Innlandet Politidistrikt,203,Trafikk,Alvdal,239gpw-0,Kl. 00:18: Patruljen har hatt promillekontroll langs Riksveg 3. 6 kontrollerte. 1 fører blåste til over lovlig verdi og er fremstilt for bevissikring. Førerkortet er tatt i beslag. Mann i 30-årene med lokal tilhørighet. Anmeldes. ,2023-11-05T00:18:42.4219141+00:00,
23zcq7,Innlandet Politidistrikt,203,Ro og orden,Hamar,23zcq7-0,Politiet kommet over en mann som er svært beruset og ikke kan ta hånd om seg selv. Ønsker ikke å meddele hvor han bor eller hvem han er. Sjekkes av helse.,2023-11-05T00:17:20.4728523+00:00,
23zcq7,Innlandet Politidistrikt,203,Ro og orden,Hamar,23zcq7-1,Mannen innbringes arresten for å sove ut rusen og anmeldes for å nekte oppgi personalia.,2023-11-05T01:29:50.2664822+00:00,
23l7qn,Agder Politidistrikt,205,Ro og orden,Kristiansand,23l7qn-0,Politipatrulje har vært på privat adresse og sørget for at høy musikk er blitt dempet.,2023-11-05T00:14:32.1428302+00:00,
23w1qg,Trøndelag Politidistrikt,209,Voldshendelse,Trondheim,23w1qg-0,Kl. 00.31: Voldshendelse mellom to stykker. Fornærmede blir kjørt til legevakten for sjekk. Politiet søker etter gjerningspersonen og sjekker ut overvåkingskameraer i området.  ,2023-11-05T00:04:46.9471331+00:00,
23w1qg,Trøndelag Politidistrikt,209,Voldshendelse,Trondheim,23w1qg-1,Søkt etter gjerningsperson uten hell. Patruljen oppretter sak.,2023-11-05T00:26:37.9800326+00:00,
234vr7,Agder Politidistrikt,205,Ro og orden,Kristiansand,234vr7-0,En kvinne innbringes til arresten og anmeldes for ikke å etterkomme politiets pålegg i forbindelse med ordensforstyrrelse i sentrum.,2023-11-04T23:51:42.5225048+00:00,
23srrn,Agder Politidistrikt,205,Ro og orden,Kristiansand,23srrn-0,Mann innbringes til arresten og anmeldes for ordensforstyrrelse etter å ha kranglet med - og slått til vekter ved utested. ,2023-11-04T23:48:54.8858873+00:00,
23dns1,Sør-Øst Politidistrikt,204,Andre hendelser,Drammen,23dns1-0,23:30  Politiet har gjennomført en aksjon mot bæring av kniv. Det er kontrollert 150 personer. Ingen kniver eller andre gjenstander beslaglagt. ,2023-11-04T23:41:11.7516967+00:00,
231jsg,Innlandet Politidistrikt,203,Ro og orden,Gjøvik,231jsg-0,"Politiet tilkalt grunnet slosskamp på utested i Gjøvik sentrum. Ingen skadet, men to bortvist fra stedet. Var to unge menn - kjent av politiet fra tidligere.",2023-11-04T23:38:39.0809386+00:00,
23bbt7,Øst Politidistrikt,202,Ro og orden,Aurskog-Høland,23bbt7-0,Patrulje fremme på utested etter melding om kranglete og vanskelig gjest som var kastet ut. Mann i 20 årene som patruljen bortviser. ,2023-11-04T23:36:48.7391371+00:00,
237tnb,Troms Politidistrikt,211,Ro og orden,Tromsø,237tnb-0,"Ei dame i 20 årene anmeldes for urinering på offentlig sted i det hun ble ""tatt på fersken"" av en patrulje som kjørte forbi. Sak opprettes.",2023-11-04T23:25:49.3035579+00:00,
23m3t1,Sør-Øst Politidistrikt,204,Andre hendelser,Porsgrunn,23m3t1-0,En taxi sjåfør meldte om at noen har knust en rute i bilen hans med balltre. Politiet til stedet og har kontroll på personene som var involvert. Det fremkom opplysninger om en tidligere konflikt mellom partene (sjåfør og personene). ,2023-11-04T23:24:54.1059+00:00,
23m3t1,Sør-Øst Politidistrikt,204,Andre hendelser,Porsgrunn,23m3t1-1,Vedkommende som kuste ruten var en lokal mann i 20 årene. Han anmeldes for forholdet.,2023-11-04T23:25:04.938675+00:00,
2370tg,Agder Politidistrikt,205,Ro og orden,Kristiansand,2370tg-0,Mann bortvist fra sentrum for resten av natten etter å ha laget bråk ved utested.,2023-11-04T23:23:36.0295541+00:00,
23xzvv,Vest Politidistrikt,207,Ro og orden,Bergen,23xzvv-0,Kl 2358 melde om slagsmål mellom fleire i området Lagunen. Det har stansa no og fleire løp frå staden. Politiet er på staden no og i kontakt med nokre ungdommar. Ingen som er skadd.,2023-11-04T23:23:30.9350844+00:00,
235qvn,Øst Politidistrikt,202,Ro og orden,Nordre Follo,235qvn-0,Melødt om slåssing med 4 involverte. Patrulje fremme og innhentet 2 stykker som forsøkte å stikke av. ,2023-11-04T23:21:08.8313615+00:00,
